#
# scutlebutt clique sizes, date file:
# &LfNegJ+DfHeBDC4VP6xQ1Hs96P0qUBMnH4F2e44fB5w=.sha256
#
# counted by cel-desktop, message thread:
# %0UovLAZ6e116Vd8BKuBi6sks5YFlOCXPsKHmDVRhDvw=.sha256
#
24	16
23	393
22	4601
21	34225
20	181897
19	736276
18	2362232
17	6170961
16	13375360
15	24374852
14	37690188
13	49741167
12	56207604
11	54432966
10	45123791
9	31915993
8	19156161
7	9684578
6	4091235
5	1440620
4	434902
3	131431
2	64746
1	23100
